artist_name,track_name,album_name,artist_genres,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Key Glock,Bad to the Bone,Glock Bond,"['Key Glock', ['rap', 'southern hip hop', 'trap music', 'vapor trap']]",0LJYLobZrCTe0MwgpvZqkF,45,0.23199999999999998,0.887,179607,0.552,0.0,8,0.13,-7.145,0,0.313,129.921,4,0.652
Ina Wroldsen,Favela,Favela,"['Ina Wroldsen', ['norwegian pop', 'tropical house']]",0pKMDhDrQExUqF6SxUpTpb,61,0.0125,0.777,185105,0.812,0.00233,2,0.0264,-3.2060000000000004,0,0.0598,103.023,4,0.28300000000000003
Sleepy John,"Thunder & Rain Sounds, Pt. 09",Thunderstorm & Rain (Sleep & Mindfulness),"['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",31F6MhYrk5DYi4Yl44Nr2J,48,0.00020800000000000001,0.16,63580,0.37799999999999995,0.958,5,0.48700000000000004,-33.5,1,0.0606,90.897,1,0.0365
Peach Pit,Chagu's Sideturn,Being So Normal,"['Peach Pit', ['indie garage rock', 'modern rock', 'vancouver indie']]",59JOMc9A6w8CkIHgs4kfNl,48,0.0835,0.46,210107,0.721,0.0431,9,0.20199999999999999,-7.261,1,0.0319,92.039,4,0.777
CHANYEOL,We Young,We Young,"['CHANYEOL', ['k-pop']]",0eilxZjVwGfcgzzDEbcFJP,57,0.0861,0.6920000000000001,181162,0.71,0.0,10,0.0478,-5.64,1,0.0616,82.016,4,0.6809999999999999
Tee Grizzley,Get Right,Still My Moment,"['Tee Grizzley', ['detroit hip hop', 'detroit trap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",2hc5T3WphxOr3VbiuqmuiC,46,0.00881,0.631,167660,0.527,1.06e-05,11,0.221,-7.426,0,0.376,184.033,4,0.299
Bicep,Opal - Four Tet Remix,Opal (Four Tet Remix),"['Bicep', ['deep house', 'electronic', 'float house', 'house', 'tech house']]",3VtTuQ6lypMoOBcm6VMzdh,60,0.10300000000000001,0.826,494257,0.72,0.773,9,0.11,-9.582,0,0.11900000000000001,127.01100000000001,4,0.287
Chloe x Halle,The Kids Are Alright,The Kids Are Alright,"['Chloe x Halle', ['alternative r&b', 'deep pop r&b', 'escape room', 'hip pop', 'pop', 'r&b']]",4VLViQtnHrWrDdDoigG3dR,47,0.622,0.54,168667,0.486,0.0,0,0.12,-7.405,1,0.0323,119.87100000000001,4,0.491
K CAMP,Far From Perfect,RARE Sound,"['K CAMP', ['atl hip hop', 'deep pop r&b', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']]",4fMZqIHlks1aLZbBtlGrSY,46,0.115,0.787,226467,0.395,0.0,7,0.138,-9.892999999999999,0,0.457,120.00200000000001,4,0.49
Yuno,Fall In Love,Fall In Love,"['Yuno', ['gamecore', 'jacksonville indie']]",5rC2TX3Qi37o3OwCBAEYNt,51,0.34700000000000003,0.518,225973,0.585,0.9079999999999999,8,0.111,-12.695,1,0.344,122.693,5,0.48700000000000004
Rebelution,Healing,Free Rein,"['Rebelution', ['reggae rock']]",4y32anUqphXB6eA3EeJrRv,45,0.47600000000000003,0.5579999999999999,139333,0.42200000000000004,8.5e-06,9,0.146,-9.559,1,0.0256,105.421,4,0.451
Iamjakehill,Jamflex,Jamflex,"['Iamjakehill', ['dark trap', 'emo rap']]",57XjIF5pGh7TB2k8Vob858,47,0.48200000000000004,0.825,123936,0.544,0.0,9,0.0904,-6.615,1,0.335,123.039,4,0.39299999999999996
All That Remains,Wasteland,Victim of the New Disease,"['All That Remains', ['alternative metal', 'groove metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge', 'rap rock']]",08v5s5q8BCRE11nun7swn1,45,0.00112,0.49,290267,0.934,0.00294,11,0.354,-6.031000000000001,0,0.124,139.983,4,0.146
Brandi Carlile,Harder To Forgive,"By The Way, I Forgive You","['Brandi Carlile', ['acoustic pop', 'folk', 'folk-pop', 'indie folk', 'lilith', 'neo mellow', 'new americana', 'pop rock']]",3FaEoHRnoDkK32rWTdkbyv,46,0.0712,0.525,246533,0.807,1.63e-05,8,0.14,-5.5760000000000005,1,0.0469,107.807,4,0.41100000000000003
CHVRCHES,Graves,Love Is Dead,"['CHVRCHES', ['electropop', 'indietronica', 'metropopolis', 'modern rock', 'neo-synthpop', 'shimmer pop']]",1mUYRwXo9XvE9tZfZIscRI,46,0.00365,0.546,283746,0.843,0.0,11,0.15,-4.944,1,0.0554,142.053,4,0.341
No Fit State,On Your Own,On Your Own,"['No Fit State', ['nwocr']]",5l74gBFPuMkN1KcoLMP1Zk,50,0.0109,0.326,180324,0.677,0.00281,9,0.385,-5.449,1,0.11599999999999999,184.8,4,0.586
Young Scooter,I Need A Real B*tch (feat. Karlae & Miss Mulatto),The Recipe,"['Young Scooter', ['atl trap', 'deep southern trap', 'drill', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']]",18gtno0IL6AAyYnQDHwwr6,47,0.0516,0.847,289135,0.475,0.0,4,0.0855,-9.214,0,0.249,135.002,4,0.285
Flitz&Suppe,About The Distance,Chillhop Daydreams,"['Flitz&Suppe', ['chillhop', 'jazz boom bap', 'lo-fi beats']]",60ONwBU0GgM3kJhPEOhTx0,50,0.45399999999999996,0.688,192000,0.177,0.626,8,0.376,-14.061,0,0.0507,79.994,4,0.316
Trey Songz,Rotation (feat. Dave East),28,"['Trey Songz', ['dance pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap music', 'urban contemporary']]",7yPySqBggjpWsuM7BjYevD,47,0.0037600000000000003,0.764,192485,0.574,1.51e-06,9,0.11199999999999999,-6.218999999999999,1,0.133,80.501,4,0.313
Olivia Herdt,Strawberry Kisses,Strawberry Kisses,['Olivia Herdt'],285NEKr29sQ3yYBw8jEoGM,48,0.623,0.6559999999999999,80849,0.321,0.0,2,0.0813,-11.482999999999999,1,0.047,86.48700000000001,4,0.353
Elevation Worship,Then He Rose,Hallelujah Here Below,"['Elevation Worship', ['ccm', 'christian music', 'world worship', 'worship']]",5kXDcnLIrCnz5kWqSQm3Nr,48,9.92e-05,0.478,323018,0.8009999999999999,0.0,11,0.7240000000000001,-5.048,1,0.0375,93.949,4,0.26
TWICE,BDZ,BDZ,"['TWICE', ['k-pop', 'k-pop girl group'], ['latin worship', 'peruvian indie', 'rock cristiano'], ['rif'], ['bubblegum dance']]",6ceKChoZYLdw24Ph1CDFUJ,59,0.0113,0.715,197800,0.862,0.0,10,0.10800000000000001,-2.718,0,0.0444,137.93,4,0.6679999999999999
j'san,All the People,Moods Vol. 1,"[""j'san""]",76ui6kPzjm2vKODEIOZMXK,50,0.8590000000000001,0.6779999999999999,172235,0.245,0.847,9,0.12,-17.836,1,0.0398,84.919,4,0.33299999999999996
Thrice,The Grey,Palms,"['Thrice', ['alternative metal', 'emo', 'modern rock', 'pop punk', 'post-hardcore', 'screamo']]",5sKHRsDybtkw6lxufkyk08,48,2.0399999999999998e-05,0.358,245880,0.968,1.19e-06,0,0.28800000000000003,-2.438,1,0.105,76.668,4,0.36700000000000005
Cooper Lee,Turn The Lights Down Low,Turn The Lights Down Low,"['Cooper Lee', ['indie cafe pop'], ['vintage gospel']]",1eQkDy3hQ5xr3LLQmtTy5y,48,0.111,0.679,214815,0.5,0.0,5,0.11699999999999999,-7.7410000000000005,0,0.0732,80.87,4,0.344
Parkway Drive,Chronos,Reverence,"['Parkway Drive', ['alternative metal', 'australian metalcore', 'melodic metalcore', 'metalcore', 'nu metal', 'screamo']]",4oYNIBkL3n5SRR99kfGV5Z,51,0.000194,0.26,380411,0.943,0.0398,11,0.0931,-4.567,0,0.0727,130.236,4,0.159
Rae Sremmurd,Heat Of The Moment - From Swaecation,SR3MM,"['Rae Sremmurd', ['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",50FjIvCsiIPIfeFyXdh2hx,51,0.0526,0.624,217021,0.649,0.0,1,0.10800000000000001,-5.8229999999999995,0,0.0435,93.92299999999999,4,0.183
gugudan,Not That Type,Act.5 New Action,"['gugudan', ['k-pop', 'k-pop girl group'], ['k-pop girl group']]",0dHWWPN5XGWotUnM57QQZK,55,0.0796,0.7290000000000001,191994,0.9259999999999999,9.14e-06,7,0.152,-2.129,1,0.10800000000000001,110.05,4,0.743
Phora,Her,Love Is Hell,"['Phora', ['deep underground hip hop']]",5s6sPgr0vZS7PRQk49JQT6,46,0.951,0.512,167915,0.5720000000000001,0.0,6,0.13,-10.573,0,0.424,84.12899999999999,4,0.256
Tall Heights,Not Like It Was,Not Like It Was,"['Tall Heights', ['chamber pop', 'folk-pop', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'new americana', 'stomp and holler']]",7kAJjcUdOIDXVVowBEneH5,48,0.406,0.501,175357,0.684,0.0015300000000000001,11,0.174,-6.428,1,0.0408,84.00399999999999,4,0.507
Chris Renzema,On the Banks,I'll Be the Branches,"['Chris Renzema', ['anthem worship', 'ccm', 'christian uplift', 'indiecoustica']]",2GxfvCChBSTlJpepmCEtMs,46,0.682,0.405,329115,0.42,0.0,9,0.07200000000000001,-7.194,1,0.034,141.124,3,0.34600000000000003
Joey Purp,2012,QUARTERTHING,"['Joey Purp', ['chicago rap', 'underground hip hop']]",2hJf188Sz3XxfBDmYK1IMC,47,0.799,0.956,183881,0.42700000000000005,0.0,6,0.0886,-7.39,0,0.447,123.083,4,0.271
Sense,All Mine (feat. Eleven),Taste,"['Sense', ['emo', 'emo punk'], ['metalcore']]",5eo17FyVt2dGxh1wnjxLpd,50,0.47600000000000003,0.6729999999999999,228661,0.653,0.0,0,0.0962,-8.663,1,0.10300000000000001,148.047,4,0.578
Passion,Great Are You Lord - Live,Whole Heart (Live),"['Passion', ['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship'], ['alternative dance', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'shimmer pop', 'stomp and holler'], ['indie r&b'], ['dutch metal', 'gothic metal', 'gothic symphonic metal', 'mexican metal', 'symphonic metal', 'symphonic power metal']]",5IUBzdrhj5rFz87PJjLpQH,51,0.102,0.33,526307,0.802,0.0,9,0.184,-4.463,1,0.0632,147.94,3,0.27899999999999997
Josh A,Ghost Town,Chaos,"['Josh A', ['dark trap', 'emo rap']]",6tXXgPGfwxok8hsHmztWhG,49,0.29,0.68,181973,0.609,0.0,0,0.109,-7.6160000000000005,1,0.0413,152.921,4,0.22899999999999998
Ninja Sex Party,Orgy for One,Cool Patrol,"['Ninja Sex Party', ['antiviral pop', 'comic', 'otacore']]",19bZB2AbnfqhLzgO0q9TpC,48,0.0648,0.578,203150,0.91,0.0,2,0.311,-2.307,1,0.0637,133.055,4,0.823
Charlotte Day Wilson,Nothing New,Nothing New,"['Charlotte Day Wilson', ['alternative r&b', 'electropop', 'indie r&b', 'neo r&b', 'neo soul']]",5eICircAQT9O0gIlTzxf58,52,0.24100000000000002,0.46399999999999997,193985,0.34700000000000003,0.0614,7,0.0977,-8.847000000000001,0,0.048,150.028,4,0.556
Elevation Worship,Better Word,Hallelujah Here Below,"['Elevation Worship', ['ccm', 'christian music', 'world worship', 'worship']]",7sokXikwRHovqvlqBIxraI,48,0.0938,0.321,388647,0.634,0.0,3,0.706,-5.711,1,0.0408,147.25,4,0.233
MAGIC!,Motions,Motions,"['MAGIC!', ['pop', 'reggae fusion'], ['chicano rap', 'latin hip hop'], ['indie pop', 'indie poptimism', 'indietronica', 'miami indie', 'modern rock', 'vapor soul'], ['hopebeat', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'shimmer pop'], ['indie poptimism', 'modern rock'], ['christian hip hop', 'christian trap'], ['chillwave', 'gauze pop', 'indie dream pop', 'indietronica', 'vapor soul', 'vapor twitch'], ['deep chiptune', 'retro electro']]",0Jxv3rG1ByeMVTntYqjHXP,59,0.609,0.46399999999999997,186653,0.46399999999999997,0.0,9,0.106,-7.027,0,0.0752,180.235,4,0.335
Sick Individuals,Writing On The Wall,Writing On The Wall,"['Sick Individuals', ['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']]",2fXpPy5gtGLj9Wx0qGDeKy,57,0.0489,0.659,209023,0.903,0.00252,9,0.0742,-3.138,0,0.0387,127.948,4,0.384
Elmo,Elmo Slide,Sesame Street: Elmo's Dance Party,"['Elmo', ['cartoon'], ['opm'], ['christmas'], ['bebop', 'cool jazz', 'hard bop', 'jazz piano'], ['jazz trio']]",41Jjf2GqV57uzLKIdCzLA7,45,0.00159,0.8809999999999999,122475,0.7390000000000001,0.0881,9,0.0702,-9.541,1,0.0919,128.054,4,0.642
Cavetown,Big Bowl in the Sky,Lemon Boy,"['Cavetown', ['bedroom pop', 'pop']]",68830h5Cbn0o81cqCI9Vp2,49,0.872,0.613,163500,0.145,0.0,1,0.0795,-12.217,1,0.0724,125.779,4,0.385
Jhay Cortez,Más De Una,Más De Una,"['Jhay Cortez', ['latin', 'latin hip hop', 'reggaeton flow', 'trap latino', 'tropical']]",0lJkyn1Cc0Udvb1TpHhUZN,55,0.0264,0.79,199520,0.774,0.0,7,0.1,-3.8,1,0.12,172.028,4,0.649
G Herbo,Everything Remix,Humble Beast Deluxe,"['G Herbo', ['chicago rap', 'drill', 'rap', 'southern hip hop', 'trap music', 'vapor trap']]",6aZ9x2eBrTlfJrKY97j3bp,45,0.0108,0.8290000000000001,214304,0.718,0.0,1,0.24600000000000002,-2.477,1,0.281,156.018,4,0.593
Token,Somewhere In Between,Between Somewhere,"['Token', ['boston hip hop'], ['hardcore', 'nyhc', 'straight edge']]",0enbGiZkoZlHhfRaAVqjrf,49,0.22399999999999998,0.547,276016,0.732,1.23e-06,2,0.33399999999999996,-7.205,1,0.379,78.97800000000001,4,0.163
Young & Sick,Sleepyhead,Sleepyhead,"['Young & Sick', ['indie poptimism', 'vapor pop', 'vapor soul']]",3MziBfxdRIQHTrdTJuk5qt,49,0.0277,0.589,237113,0.792,0.0312,8,0.138,-5.614,1,0.0291,107.0,4,0.276
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen) - Acoustic","These Days (feat. Jess Glynne, Macklemore & Dan Caplen) [Acoustic]","['Rudimental', ['dance pop', 'edm', 'liquid funk', 'pop', 'tropical house', 'uk funky']]",0qynC1yRTNWI7JEsKV9dwg,64,0.0505,0.604,212693,0.621,0.0,0,0.159,-6.361000000000001,1,0.0262,91.985,4,0.207
NEEDTOBREATHE,Bridges Burn,Bridges Burn,"['NEEDTOBREATHE', ['acoustic pop', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'indiecoustica', 'neo mellow', 'pop rock', 'worship']]",7sUW7X7blDODuD4kX0RRLu,46,0.192,0.654,258432,0.595,1.27e-05,7,0.132,-5.354,0,0.0293,101.03200000000001,4,0.207
Lirico En La Casa,El Motorcito - Remix,El Motorcito (Remix),"['Lirico En La Casa', ['dembow', 'dominican pop', 'rap dominicano', 'reggaeton flow']]",4kY5HMYgRgvHkdGtpdXcAs,57,0.131,0.887,211000,0.87,0.0032,10,0.13,-5.341,1,0.0644,118.007,4,0.899
Verzache,Some Things,Thought Pool,"['Verzache', ['lo-fi beats']]",4svAadev9s55Md7nXfAXtK,48,0.4,0.503,219429,0.331,0.000686,11,0.0946,-13.618,1,0.0752,104.999,4,0.1
Great Good Fine Ok,Easy,Easy,"['Great Good Fine Ok', ['hopebeat', 'indie electro-pop', 'indie poptimism', 'indietronica', 'metropopolis', 'neo-synthpop', 'nyc pop', 'shimmer pop', 'vapor soul']]",7lWbWrW0wV4MB3zo06FkyX,51,0.355,0.847,184141,0.703,3.9500000000000005e-05,6,0.0938,-4.434,1,0.0746,112.045,4,0.777
Polyphia,Death Note (feat. Ichika),New Levels New Devils,"['Polyphia', ['instrumental rock']]",26CD6boN0gB1Y2zXgQrfhw,47,0.000719,0.616,220116,0.812,0.71,7,0.293,-5.034,0,0.0274,132.94899999999998,4,0.441
Shoreline Mafia,Dirty,ShorelineDoThatShit,"['Shoreline Mafia', ['cali rap', 'trap music', 'underground hip hop', 'vapor trap']]",2EIMkm48UVEdYyFSXD99Fc,46,0.0142,0.861,220286,0.418,0.0,1,0.11699999999999999,-8.258,1,0.419,140.08700000000002,4,0.384
YG,PUSSY MONEY FAME,STAY DANGEROUS,"['YG', ['cali rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music'], ['drill'], ['baltimore hip hop']]",0x5ptUe0lw50eIRUGBfsb8,48,0.00549,0.7490000000000001,178760,0.435,2.3e-06,9,0.0935,-7.595,1,0.22899999999999998,91.71799999999999,4,0.48100000000000004
Magic City Hippies,Gunslingers,Gunslingers,"['Magic City Hippies', ['indie pop', 'indie poptimism', 'indietronica', 'miami indie', 'modern rock', 'vapor soul']]",6MinVaeooTnPTY5wPrnK4v,46,0.22899999999999998,0.695,197201,0.534,0.152,4,0.34,-7.954,0,0.0442,139.969,4,0.813
Snail Mail,Golden Dream,Lush,"['Snail Mail', ['art pop', 'baltimore indie', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'preverb']]",0MYDACCBSzyuXD9BUHjgcF,48,9.36e-05,0.561,207333,0.653,0.000267,1,0.0773,-6.9,0,0.0288,117.86200000000001,4,0.384
Thrice,The Dark,Palms,"['Thrice', ['alternative metal', 'emo', 'modern rock', 'pop punk', 'post-hardcore', 'screamo']]",0ZWBuv544C0STkXfYb9Sd5,49,0.00417,0.518,229893,0.713,0.007679999999999999,10,0.10300000000000001,-6.031000000000001,0,0.0815,140.137,4,0.302
Micro Tdh,Besame Sin Sentir,Besame Sin Sentir,"['Micro Tdh', ['venezuelan hip hop']]",21qvRFmtuNS5D2EWQsSOZL,66,0.22899999999999998,0.45899999999999996,248485,0.581,0.0,8,0.19899999999999998,-9.279,1,0.267,170.136,4,0.59
KSI,Ares,Ares,"['KSI', ['grime']]",4VIopYDoG75cjNWP5f0rBX,56,0.0701,0.6729999999999999,210226,0.6809999999999999,1.87e-05,10,0.122,-8.218,0,0.39299999999999996,95.941,4,0.341
Manyelli,Banner,"Classical Piano, Vol. 1",['Manyelli'],1tyOEo2OEPP3fKyCHyuANv,43,0.975,0.695,43636,0.306,0.927,7,0.10800000000000001,-12.842,1,0.0394,109.963,5,0.7170000000000001
Neffex,Make It,Fight Back: The Collection,"['Neffex', ['bass trap']]",2SvIoSUXN98WpqnD1B5YWp,53,0.12,0.7959999999999999,253714,0.748,0.0,4,0.14,-7.638,0,0.127,140.02200000000002,4,0.264
Carin Leon,Te Ira Mejor Sin Mi,"Pa' Las De Vidrio ""En Vivo""","['Carin Leon', ['corrido', 'regional mexican pop']]",3pVDHP3uQYnGBnY885bKOj,52,0.124,0.8240000000000001,171361,0.33299999999999996,0.0038299999999999996,9,0.20199999999999999,-12.183,1,0.0389,104.11200000000001,4,0.6920000000000001
J Mood,Bounce,In the Mood for Love,"['J Mood', ['lo-fi house']]",0RXO716rIlnCzre2l1cw0d,47,0.0561,0.7709999999999999,205558,0.395,0.0,4,0.122,-9.514,0,0.0378,112.01299999999999,4,0.149
Ryan Beatty,God in Jeans,Boy in Jeans,"['Ryan Beatty', ['bedroom soul']]",1pu4luiWwVAcJRoCuqJfWg,49,0.506,0.58,172210,0.772,0.0,7,0.23600000000000002,-6.722,1,0.0757,74.865,4,0.302
Flatbush Zombies,Ask Courtney,Vacation In Hell,"['Flatbush Zombies', ['hip hop', 'pop rap', 'rap', 'trap music', 'underground hip hop']]",2nrwYWM1eUguD5F07SMmow,48,0.22899999999999998,0.7170000000000001,183500,0.574,0.0,10,0.114,-10.902000000000001,0,0.35600000000000004,100.015,4,0.353
Goth Babe,Sunnnn,Pacific II,"['Goth Babe', ['indie garage rock', 'preverb']]",68bLFIx0Gw6P3DMBIGdUyz,46,0.16899999999999998,0.379,260842,0.69,0.00266,2,0.557,-9.862,1,0.747,189.938,4,0.17
Popcaan,Wine For Me,Forever,"['Popcaan', ['dancehall', 'reggae fusion']]",6swxdQYLEXQ0T7nTndPVSw,53,0.0522,0.759,189543,0.591,2.52e-05,1,0.0949,-6.921,1,0.313,99.977,4,0.524
Paul Cauthen,Everybody Walkin' This Land,Everybody Walkin' This Land,"['Paul Cauthen', ['new americana', 'roots americana']]",7LXLgoroFNCQQpMQt0tMA7,52,0.8420000000000001,0.705,186112,0.424,0.0050100000000000006,7,0.204,-8.459,1,0.0412,96.056,4,0.35700000000000004
Hippo Campus,Think It Over,Bambi,"['Hippo Campus', ['indie pop', 'indie poptimism', 'indie rock', 'minneapolis indie', 'modern rock']]",0lgktkQ3wjpnyxzrHgdSr1,45,0.76,0.315,182948,0.715,0.125,0,0.298,-4.09,1,0.057999999999999996,189.988,3,0.281
Bladee,Be Nice 2 Me,Icedancer,"['Bladee', ['dark trap', 'emo rap', 'underground hip hop', 'vapor trap']]",2TmqHjg7uhizGndzXQdFuf,49,0.07400000000000001,0.449,127792,0.63,8.79e-06,7,0.483,-9.019,1,0.0674,139.017,4,0.332
Manila Killa,Wake Up Call,Wake Up Call,"['Manila Killa', ['edm', 'electropop', 'indie electro-pop', 'pop edm', 'vapor soul', 'vapor twitch']]",743fD67XBbqqjQL1otgOcx,49,0.125,0.618,234494,0.841,2.07e-05,11,0.354,-7.605,0,0.0945,118.03,4,0.374
The Seige,"Arise (From Marvel's ""Cloak & Dagger"")","Arise (From Marvel's ""Cloak & Dagger"")","['The Seige', ['cali rap']]",4pIO4Hi73yRGnXt8zRbQ7m,49,0.0212,0.627,130500,0.852,0.0,8,0.138,-3.545,1,0.172,139.934,4,0.41200000000000003
CG5,Opinions,Opinions,"['CG5', ['antiviral pop', 'otacore']]",7ufQgEghjZhO0ZMB7lq9PR,49,0.0294,0.867,196536,0.9109999999999999,0.261,2,0.109,-1.161,0,0.11199999999999999,120.009,4,0.486
Jason Derulo,Colors,Colors,"['Jason Derulo', ['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']]",0AmjoOwf1G8MB8SEG1AOGi,58,0.0435,0.7170000000000001,199728,0.8590000000000001,0.0,8,0.0625,-4.513999999999999,1,0.205,119.84700000000001,4,0.546
Yours Truly,High Hopes,High Hopes,"['Yours Truly', ['pixie', 'pop emo'], ['indie fuzzpop']]",2DmNhvPUecofT7Zu7DJxS1,50,9.719999999999999e-05,0.44299999999999995,231400,0.9590000000000001,9.14e-06,8,0.35100000000000003,-4.102,1,0.0932,164.99599999999998,4,0.669
Waterparks,11:11,Entertainment,"['Waterparks', ['neon pop punk', 'pixie', 'pop punk']]",3H8tPWrAh8sn8p1gd3Yrv8,45,0.0070799999999999995,0.606,208760,0.9159999999999999,0.0,0,0.18899999999999997,-4.854,1,0.10300000000000001,150.072,4,0.7090000000000001
Comethazine,Stop That Shit,Stop That Shit,"['Comethazine', ['trap music', 'underground hip hop', 'vapor trap']]",5BrFSm81yQk4KnrzxSl8MA,46,0.057999999999999996,0.909,104276,0.513,0.0,10,0.377,-5.455,0,0.321,145.035,4,0.55
popadiclo,platanos fritos,Dislocated,['popadiclo'],6ZXRpCYjxls23UpPNit8JI,51,0.613,0.7929999999999999,114545,0.203,0.7090000000000001,5,0.15,-11.290999999999999,0,0.33899999999999997,88.079,4,0.284
You Me At Six,I O U,VI,"['You Me At Six', ['emo', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk', 'screamo']]",087KitOxCrzdk9PT4sxZ6e,53,0.0552,0.526,211187,0.8170000000000001,7.25e-05,4,0.12300000000000001,-7.5889999999999995,0,0.0851,90.727,4,0.5579999999999999
The Knocks,Goodbyes (feat. Method Man),Goodbyes (feat. Method Man),"['The Knocks', ['alternative dance', 'edm', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'nu disco', 'shimmer pop', 'tropical house', 'vapor soul']]",1YItRRQXVa3GtFSZ0RmgXA,48,0.009890000000000001,0.701,201006,0.7659999999999999,0.000611,10,0.34600000000000003,-4.829,0,0.161,106.99,4,0.308
Sech,Ojalá,The Sensation,"['Sech', ['panamanian pop'], ['panamanian pop'], ['panamanian pop']]",3d2JQX7krunAaZ07gtQhCG,62,0.175,0.531,215723,0.667,0.0,6,0.0523,-5.778,1,0.191,126.507,5,0.816
Rise Against,Miracle - Ghost Note Symphonies,"The Ghost Note Symphonies, Vol.1","['Rise Against', ['alternative metal', 'chicago punk', 'hardcore punk', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rap rock']]",4OtIlddVzUj3p2q28uCvjl,52,0.815,0.409,242535,0.41100000000000003,0.0,11,0.11900000000000001,-6.515,1,0.0262,94.186,4,0.278
Tyler Shaw,To the Man Who Let Her Go,Intuition,"['Tyler Shaw', ['pop quebecois']]",5PebmdoxWZkuaIzzWpiBMG,51,0.12,0.746,201160,0.557,0.0,6,0.132,-6.58,1,0.0346,97.027,4,0.38
Josh A,Bad Souls,Better off Dead II,"['Josh A', ['dark trap', 'emo rap']]",0zbX9myrMSJuqV2AKW3k8s,48,0.405,0.6409999999999999,145547,0.675,0.0,4,0.08199999999999999,-7.718999999999999,0,0.059000000000000004,144.865,4,0.122
Johnnyswim,I Won't Back Down (feat. Penny and Sparrow),Goodbye Road,"['Johnnyswim', ['acoustic pop', 'folk-pop', 'indiecoustica', 'neo mellow', 'new americana']]",6PJlPWBFJs1Ihdw01PbHgB,44,0.866,0.5429999999999999,230568,0.14300000000000002,0.00317,7,0.08,-13.914000000000001,1,0.0295,82.02600000000001,4,0.185
Key Glock,How I Live,Glock Bond,"['Key Glock', ['rap', 'southern hip hop', 'trap music', 'vapor trap']]",0lBuwRE0pAdLwkn3gDrgDw,44,0.28,0.8740000000000001,206036,0.586,0.0,0,0.106,-4.724,1,0.14400000000000002,126.99,4,0.843
Sleepy John,"Thunder & Rain Sounds, Pt. 55",Thunderstorm & Rain (Sleep & Mindfulness),"['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",1Udb9mCPqwamcBy9U0GgsP,46,0.00227,0.14800000000000002,65372,0.402,0.875,1,0.153,-33.55,1,0.0553,91.604,4,0.0355
